PROCESS_ID,COMPONENT_ID,TRANSACTION_ID,STATISTIC_NAME,STATISTIC_DURATION,CREATION_TIMESTAMP,
PROCESS_1,COMPONENT_2,1483246801829197.03,XYZ_Latency_038,0.68,2017/01/01 00:00:01.829197,
PROCESS_1,COMPONENT_3,1483246810893541.82,XYZ_Latency_090,0.31,2017/01/01 00:00:10.893541,
PROCESS_1,COMPONENT_3,1483246810893541.82,XYZ_Latency_029,1.08,2017/01/01 00:00:10.893541,
PROCESS_1,COMPONENT_3,1483246810893541.82,XYZ_Latency_022,1.43,2017/01/01 00:00:10.893541,
PROCESS_1,COMPONENT_3,1483246810893541.82,XYZ_Latency_060,0.34,2017/01/01 00:00:10.893541,
PROCESS_1,COMPONENT_3,1483246810893541.82,XYZ_Latency_002,0.48,2017/01/01 00:00:10.893541,
PROCESS_1,COMPONENT_3,1483246800185507.63,XYZ_Latency_008,0.3,2017/01/01 00:00:00.185507,
PROCESS_1,COMPONENT_3,1483246800185507.63,XYZ_Latency_077,1.68,2017/01/01 00:00:00.185507,
PROCESS_1,COMPONENT_3,1483246800185507.63,XYZ_Latency_076,1.85,2017/01/01 00:00:00.185507,
PROCESS_1,COMPONENT_3,1483246800185507.63,XYZ_Latency_011,0.77,2017/01/01 00:00:00.185507,
PROCESS_1,COMPONENT_3,1483246800185507.63,XYZ_Latency_017,1.89,2017/01/01 00:00:00.185507,
PROCESS_2,COMPONENT_3,1483246807602547.19,XYZ_Latency_055,0.76,2017/01/01 00:00:07.602547,
PROCESS_2,COMPONENT_3,1483246807602547.19,XYZ_Latency_043,1.0,2017/01/01 00:00:07.602547,
PROCESS_2,COMPONENT_3,1483246807602547.19,XYZ_Latency_065,0.45,2017/01/01 00:00:07.602547,
PROCESS_2,COMPONENT_3,1483246807602547.19,XYZ_Latency_036,1.65,2017/01/01 00:00:07.602547,
PROCESS_2,COMPONENT_3,1483246807602547.19,XYZ_Latency_025,0.35,2017/01/01 00:00:07.602547,
PROCESS_1,COMPONENT_1,1483246812930285.63,XYZ_Latency_084,1.04,2017/01/01 00:00:12.930285,
PROCESS_1,COMPONENT_1,1483246812930285.63,XYZ_Latency_088,1.62,2017/01/01 00:00:12.930285,
PROCESS_1,COMPONENT_1,1483246812930285.63,XYZ_Latency_003,1.89,2017/01/01 00:00:12.930285,
PROCESS_1,COMPONENT_1,1483246812930285.63,XYZ_Latency_082,0.6,2017/01/01 00:00:12.930285,
PROCESS_1,COMPONENT_1,1483246812930285.63,XYZ_Latency_029,0.15,2017/01/01 00:00:12.930285,
PROCESS_2,COMPONENT_3,1483246808142398.99,XYZ_Latency_054,0.64,2017/01/01 00:00:08.142398,
PROCESS_2,COMPONENT_3,1483246808142398.99,XYZ_Latency_064,0.84,2017/01/01 00:00:08.142398,
PROCESS_2,COMPONENT_3,1483246808142398.99,XYZ_Latency_067,0.28,2017/01/01 00:00:08.142398,
PROCESS_2,COMPONENT_3,1483246808142398.99,XYZ_Latency_087,1.69,2017/01/01 00:00:08.142398,
PROCESS_2,COMPONENT_3,1483246808142398.99,XYZ_Latency_090,1.77,2017/01/01 00:00:08.142398,
PROCESS_1,COMPONENT_1,1483246809307223.38,XYZ_Latency_041,0.43,2017/01/01 00:00:09.307223,
PROCESS_1,COMPONENT_1,1483246809307223.38,XYZ_Latency_097,0.83,2017/01/01 00:00:09.307223,
PROCESS_1,COMPONENT_1,1483246809307223.38,XYZ_Latency_020,0.65,2017/01/01 00:00:09.307223,
PROCESS_1,COMPONENT_1,1483246809307223.38,XYZ_Latency_025,1.14,2017/01/01 00:00:09.307223,
PROCESS_1,COMPONENT_1,1483246809307223.38,XYZ_Latency_045,0.24,2017/01/01 00:00:09.307223,
PROCESS_1,COMPONENT_3,1483246809101138.59,XYZ_Latency_059,1.41,2017/01/01 00:00:09.101138,
PROCESS_1,COMPONENT_3,1483246809101138.59,XYZ_Latency_015,1.93,2017/01/01 00:00:09.101138,
PROCESS_1,COMPONENT_3,1483246809101138.59,XYZ_Latency_028,0.74,2017/01/01 00:00:09.101138,
PROCESS_1,COMPONENT_3,1483246809101138.59,XYZ_Latency_054,0.44,2017/01/01 00:00:09.101138,
PROCESS_1,COMPONENT_3,1483246809101138.59,XYZ_Latency_085,1.08,2017/01/01 00:00:09.101138,
PROCESS_2,COMPONENT_2,1483246801409789.76,XYZ_Latency_025,0.78,2017/01/01 00:00:01.409789,
PROCESS_2,COMPONENT_2,1483246801409789.76,XYZ_Latency_065,1.59,2017/01/01 00:00:01.409789,
PROCESS_2,COMPONENT_2,1483246801409789.76,XYZ_Latency_076,1.37,2017/01/01 00:00:01.409789,
PROCESS_2,COMPONENT_2,1483246801409789.76,XYZ_Latency_008,1.72,2017/01/01 00:00:01.409789,
PROCESS_2,COMPONENT_2,1483246801409789.76,XYZ_Latency_007,1.93,2017/01/01 00:00:01.409789,
PROCESS_2,COMPONENT_2,1483246813187635.51,XYZ_Latency_028,1.22,2017/01/01 00:00:13.187635,
PROCESS_2,COMPONENT_2,1483246813187635.51,XYZ_Latency_043,0.28,2017/01/01 00:00:13.187635,
PROCESS_2,COMPONENT_2,1483246813187635.51,XYZ_Latency_053,1.99,2017/01/01 00:00:13.187635,
PROCESS_2,COMPONENT_2,1483246813187635.51,XYZ_Latency_068,1.98,2017/01/01 00:00:13.187635,
PROCESS_2,COMPONENT_2,1483246813187635.51,XYZ_Latency_018,1.67,2017/01/01 00:00:13.187635,
PROCESS_1,COMPONENT_3,1483246808929849.33,XYZ_Latency_040,1.71,2017/01/01 00:00:08.929849,
PROCESS_1,COMPONENT_3,1483246808929849.33,XYZ_Latency_014,0.81,2017/01/01 00:00:08.929849,
PROCESS_1,COMPONENT_3,1483246808929849.33,XYZ_Latency_026,0.11,2017/01/01 00:00:08.929849,
PROCESS_1,COMPONENT_3,1483246808929849.33,XYZ_Latency_063,0.8,2017/01/01 00:00:08.929849,
PROCESS_1,COMPONENT_3,1483246808929849.33,XYZ_Latency_012,1.44,2017/01/01 00:00:08.929849,
PROCESS_1,COMPONENT_1,1483246803924567.82,XYZ_Latency_029,0.74,2017/01/01 00:00:03.924567,
PROCESS_1,COMPONENT_1,1483246803924567.82,XYZ_Latency_024,1.86,2017/01/01 00:00:03.924567,
PROCESS_1,COMPONENT_1,1483246803924567.82,XYZ_Latency_096,1.66,2017/01/01 00:00:03.924567,
PROCESS_1,COMPONENT_1,1483246803924567.82,XYZ_Latency_086,0.73,2017/01/01 00:00:03.924567,
PROCESS_1,COMPONENT_1,1483246803924567.82,XYZ_Latency_028,1.43,2017/01/01 00:00:03.924567,
PROCESS_1,COMPONENT_3,1483246809925965.58,XYZ_Latency_097,1.62,2017/01/01 00:00:09.925965,
PROCESS_1,COMPONENT_3,1483246809925965.58,XYZ_Latency_047,0.5,2017/01/01 00:00:09.925965,
PROCESS_1,COMPONENT_3,1483246809925965.58,XYZ_Latency_092,1.52,2017/01/01 00:00:09.925965,
PROCESS_1,COMPONENT_3,1483246809925965.58,XYZ_Latency_055,0.59,2017/01/01 00:00:09.925965,
PROCESS_1,COMPONENT_3,1483246809925965.58,XYZ_Latency_006,1.76,2017/01/01 00:00:09.925965,
PROCESS_1,COMPONENT_1,1483246807421772.94,XYZ_Latency_031,0.36,2017/01/01 00:00:07.421772,
PROCESS_1,COMPONENT_1,1483246807421772.94,XYZ_Latency_021,1.35,2017/01/01 00:00:07.421772,
PROCESS_1,COMPONENT_1,1483246807421772.94,XYZ_Latency_048,1.36,2017/01/01 00:00:07.421772,
PROCESS_1,COMPONENT_1,1483246807421772.94,XYZ_Latency_044,0.78,2017/01/01 00:00:07.421772,
PROCESS_1,COMPONENT_1,1483246807421772.94,XYZ_Latency_007,1.58,2017/01/01 00:00:07.421772,
PROCESS_1,COMPONENT_1,1483246813983632.36,XYZ_Latency_054,0.81,2017/01/01 00:00:13.983632,
PROCESS_1,COMPONENT_1,1483246813983632.36,XYZ_Latency_040,0.16,2017/01/01 00:00:13.983632,
PROCESS_1,COMPONENT_1,1483246813983632.36,XYZ_Latency_058,1.79,2017/01/01 00:00:13.983632,
PROCESS_1,COMPONENT_1,1483246813983632.36,XYZ_Latency_014,1.13,2017/01/01 00:00:13.983632,
PROCESS_1,COMPONENT_1,1483246813983632.36,XYZ_Latency_007,1.92,2017/01/01 00:00:13.983632,
PROCESS_2,COMPONENT_1,1483246811097723.63,XYZ_Latency_099,0.62,2017/01/01 00:00:11.097723,
PROCESS_2,COMPONENT_1,1483246811097723.63,XYZ_Latency_034,0.3,2017/01/01 00:00:11.097723,
PROCESS_2,COMPONENT_1,1483246811097723.63,XYZ_Latency_096,0.35,2017/01/01 00:00:11.097723,
PROCESS_2,COMPONENT_1,1483246811097723.63,XYZ_Latency_068,0.16,2017/01/01 00:00:11.097723,
PROCESS_2,COMPONENT_1,1483246811097723.63,XYZ_Latency_047,0.25,2017/01/01 00:00:11.097723,
PROCESS_2,COMPONENT_3,1483246809782976.91,XYZ_Latency_089,1.51,2017/01/01 00:00:09.782976,
PROCESS_2,COMPONENT_3,1483246809782976.91,XYZ_Latency_066,1.76,2017/01/01 00:00:09.782976,
PROCESS_2,COMPONENT_3,1483246809782976.91,XYZ_Latency_060,1.79,2017/01/01 00:00:09.782976,
PROCESS_2,COMPONENT_3,1483246809782976.91,XYZ_Latency_008,1.18,2017/01/01 00:00:09.782976,
PROCESS_2,COMPONENT_3,1483246809782976.91,XYZ_Latency_027,1.61,2017/01/01 00:00:09.782976,
PROCESS_1,COMPONENT_2,1483246800656243.47,XYZ_Latency_085,0.1,2017/01/01 00:00:00.656243,
PROCESS_1,COMPONENT_2,1483246800656243.47,XYZ_Latency_062,0.54,2017/01/01 00:00:00.656243,
PROCESS_1,COMPONENT_2,1483246800656243.47,XYZ_Latency_060,0.47,2017/01/01 00:00:00.656243,
PROCESS_1,COMPONENT_2,1483246800656243.47,XYZ_Latency_073,1.75,2017/01/01 00:00:00.656243,
PROCESS_1,COMPONENT_2,1483246800656243.47,XYZ_Latency_041,0.35,2017/01/01 00:00:00.656243,
PROCESS_1,COMPONENT_2,1483246809173531.14,XYZ_Latency_091,1.13,2017/01/01 00:00:09.173531,
PROCESS_1,COMPONENT_2,1483246809173531.14,XYZ_Latency_058,1.77,2017/01/01 00:00:09.173531,
PROCESS_1,COMPONENT_2,1483246809173531.14,XYZ_Latency_055,0.42,2017/01/01 00:00:09.173531,
PROCESS_1,COMPONENT_2,1483246809173531.14,XYZ_Latency_046,0.28,2017/01/01 00:00:09.173531,
PROCESS_1,COMPONENT_2,1483246809173531.14,XYZ_Latency_076,0.9,2017/01/01 00:00:09.173531,
PROCESS_1,COMPONENT_1,1483246813324364.98,XYZ_Latency_080,0.91,2017/01/01 00:00:13.324364,
PROCESS_1,COMPONENT_1,1483246813324364.98,XYZ_Latency_063,0.4,2017/01/01 00:00:13.324364,
PROCESS_1,COMPONENT_1,1483246813324364.98,XYZ_Latency_038,1.88,2017/01/01 00:00:13.324364,
PROCESS_1,COMPONENT_1,1483246813324364.98,XYZ_Latency_056,0.38,2017/01/01 00:00:13.324364,
PROCESS_1,COMPONENT_1,1483246813324364.98,XYZ_Latency_068,1.31,2017/01/01 00:00:13.324364,
PROCESS_1,COMPONENT_2,1483246801237249.03,XYZ_Latency_040,1.79,2017/01/01 00:00:01.237249,
PROCESS_1,COMPONENT_2,1483246801237249.03,XYZ_Latency_057,0.92,2017/01/01 00:00:01.237249,
PROCESS_1,COMPONENT_2,1483246801237249.03,XYZ_Latency_077,0.66,2017/01/01 00:00:01.237249,
PROCESS_1,COMPONENT_2,1483246801237249.03,XYZ_Latency_032,0.71,2017/01/01 00:00:01.237249,
PROCESS_1,COMPONENT_2,1483246801237249.03,XYZ_Latency_056,1.48,2017/01/01 00:00:01.237249,
PROCESS_2,COMPONENT_1,1483246802570507.17,XYZ_Latency_062,1.01,2017/01/01 00:00:02.570507,
PROCESS_2,COMPONENT_1,1483246802570507.17,XYZ_Latency_041,0.94,2017/01/01 00:00:02.570507,
PROCESS_2,COMPONENT_1,1483246802570507.17,XYZ_Latency_013,1.73,2017/01/01 00:00:02.570507,
PROCESS_2,COMPONENT_1,1483246802570507.17,XYZ_Latency_060,0.9,2017/01/01 00:00:02.570507,
PROCESS_2,COMPONENT_1,1483246802570507.17,XYZ_Latency_071,0.27,2017/01/01 00:00:02.570507,
PROCESS_1,COMPONENT_1,1483246805918565.33,XYZ_Latency_088,0.55,2017/01/01 00:00:05.918565,
PROCESS_1,COMPONENT_1,1483246805918565.33,XYZ_Latency_096,1.97,2017/01/01 00:00:05.918565,
PROCESS_1,COMPONENT_1,1483246805918565.33,XYZ_Latency_015,0.28,2017/01/01 00:00:05.918565,
PROCESS_1,COMPONENT_1,1483246805918565.33,XYZ_Latency_011,1.1,2017/01/01 00:00:05.918565,
PROCESS_1,COMPONENT_1,1483246805918565.33,XYZ_Latency_002,1.81,2017/01/01 00:00:05.918565,
PROCESS_2,COMPONENT_4,1483246804571172.12,XYZ_Latency_039,1.97,2017/01/01 00:00:04.571172,
PROCESS_2,COMPONENT_4,1483246804571172.12,XYZ_Latency_083,0.62,2017/01/01 00:00:04.571172,
PROCESS_2,COMPONENT_4,1483246804571172.12,XYZ_Latency_068,1.44,2017/01/01 00:00:04.571172,
PROCESS_2,COMPONENT_4,1483246804571172.12,XYZ_Latency_091,1.68,2017/01/01 00:00:04.571172,
PROCESS_2,COMPONENT_4,1483246804571172.12,XYZ_Latency_074,0.22,2017/01/01 00:00:04.571172,
PROCESS_2,COMPONENT_2,1483246805377282.77,XYZ_Latency_089,1.44,2017/01/01 00:00:05.377282,
PROCESS_2,COMPONENT_2,1483246805377282.77,XYZ_Latency_064,0.91,2017/01/01 00:00:05.377282,
PROCESS_2,COMPONENT_2,1483246805377282.77,XYZ_Latency_056,0.17,2017/01/01 00:00:05.377282,
PROCESS_2,COMPONENT_2,1483246805377282.77,XYZ_Latency_033,1.15,2017/01/01 00:00:05.377282,
PROCESS_2,COMPONENT_2,1483246805377282.77,XYZ_Latency_004,1.7,2017/01/01 00:00:05.377282,
PROCESS_1,COMPONENT_1,1483246810832009.05,XYZ_Latency_027,0.14,2017/01/01 00:00:10.832009,
PROCESS_1,COMPONENT_1,1483246810832009.05,XYZ_Latency_005,0.38,2017/01/01 00:00:10.832009,
PROCESS_1,COMPONENT_1,1483246810832009.05,XYZ_Latency_085,1.77,2017/01/01 00:00:10.832009,
PROCESS_1,COMPONENT_1,1483246810832009.05,XYZ_Latency_029,0.59,2017/01/01 00:00:10.832009,
PROCESS_1,COMPONENT_1,1483246810832009.05,XYZ_Latency_032,1.11,2017/01/01 00:00:10.832009,
PROCESS_1,COMPONENT_3,1483246810312393.69,XYZ_Latency_090,1.86,2017/01/01 00:00:10.312393,
PROCESS_1,COMPONENT_3,1483246810312393.69,XYZ_Latency_069,0.16,2017/01/01 00:00:10.312393,
PROCESS_1,COMPONENT_3,1483246810312393.69,XYZ_Latency_007,0.27,2017/01/01 00:00:10.312393,
PROCESS_1,COMPONENT_3,1483246810312393.69,XYZ_Latency_001,1.1,2017/01/01 00:00:10.312393,
PROCESS_1,COMPONENT_3,1483246810312393.69,XYZ_Latency_078,0.28,2017/01/01 00:00:10.312393,
PROCESS_2,COMPONENT_1,1483246806396326.97,XYZ_Latency_075,1.98,2017/01/01 00:00:06.396326,
PROCESS_2,COMPONENT_1,1483246806396326.97,XYZ_Latency_020,0.14,2017/01/01 00:00:06.396326,
PROCESS_2,COMPONENT_1,1483246806396326.97,XYZ_Latency_074,1.87,2017/01/01 00:00:06.396326,
PROCESS_2,COMPONENT_1,1483246806396326.97,XYZ_Latency_028,1.62,2017/01/01 00:00:06.396326,
PROCESS_2,COMPONENT_1,1483246806396326.97,XYZ_Latency_054,1.6,2017/01/01 00:00:06.396326,
PROCESS_1,COMPONENT_1,1483246810552495.74,XYZ_Latency_002,0.72,2017/01/01 00:00:10.552495,
PROCESS_1,COMPONENT_1,1483246810552495.74,XYZ_Latency_064,1.31,2017/01/01 00:00:10.552495,
PROCESS_1,COMPONENT_1,1483246810552495.74,XYZ_Latency_039,0.36,2017/01/01 00:00:10.552495,
PROCESS_1,COMPONENT_1,1483246810552495.74,XYZ_Latency_003,1.93,2017/01/01 00:00:10.552495,
PROCESS_1,COMPONENT_1,1483246810552495.74,XYZ_Latency_003,1.3,2017/01/01 00:00:10.552495,
PROCESS_1,COMPONENT_3,1483246806732802.48,XYZ_Latency_043,0.27,2017/01/01 00:00:06.732802,
PROCESS_1,COMPONENT_3,1483246806732802.48,XYZ_Latency_031,1.25,2017/01/01 00:00:06.732802,
PROCESS_1,COMPONENT_3,1483246806732802.48,XYZ_Latency_057,1.02,2017/01/01 00:00:06.732802,
PROCESS_1,COMPONENT_3,1483246806732802.48,XYZ_Latency_091,1.76,2017/01/01 00:00:06.732802,
PROCESS_1,COMPONENT_3,1483246806732802.48,XYZ_Latency_052,1.71,2017/01/01 00:00:06.732802,
PROCESS_1,COMPONENT_2,1483246802311055.44,XYZ_Latency_068,0.57,2017/01/01 00:00:02.311055,
PROCESS_1,COMPONENT_2,1483246802311055.44,XYZ_Latency_082,1.17,2017/01/01 00:00:02.311055,
PROCESS_1,COMPONENT_2,1483246802311055.44,XYZ_Latency_010,0.77,2017/01/01 00:00:02.311055,
PROCESS_1,COMPONENT_2,1483246802311055.44,XYZ_Latency_079,0.87,2017/01/01 00:00:02.311055,
PROCESS_1,COMPONENT_2,1483246802311055.44,XYZ_Latency_003,0.13,2017/01/01 00:00:02.311055,
PROCESS_2,COMPONENT_2,1483246801455692.55,XYZ_Latency_012,0.3,2017/01/01 00:00:01.455692,
PROCESS_2,COMPONENT_2,1483246801455692.55,XYZ_Latency_020,1.14,2017/01/01 00:00:01.455692,
PROCESS_2,COMPONENT_2,1483246801455692.55,XYZ_Latency_044,0.89,2017/01/01 00:00:01.455692,
PROCESS_2,COMPONENT_2,1483246801455692.55,XYZ_Latency_028,0.19,2017/01/01 00:00:01.455692,
PROCESS_2,COMPONENT_2,1483246801455692.55,XYZ_Latency_037,0.92,2017/01/01 00:00:01.455692,
PROCESS_1,COMPONENT_3,1483246803617448.90,XYZ_Latency_008,1.71,2017/01/01 00:00:03.617448,
PROCESS_1,COMPONENT_3,1483246803617448.90,XYZ_Latency_020,0.74,2017/01/01 00:00:03.617448,
PROCESS_1,COMPONENT_3,1483246803617448.90,XYZ_Latency_035,1.07,2017/01/01 00:00:03.617448,
PROCESS_1,COMPONENT_3,1483246803617448.90,XYZ_Latency_092,0.7,2017/01/01 00:00:03.617448,
PROCESS_1,COMPONENT_3,1483246803617448.90,XYZ_Latency_058,0.57,2017/01/01 00:00:03.617448,
PROCESS_1,COMPONENT_3,1483246812465774.24,XYZ_Latency_024,1.24,2017/01/01 00:00:12.465774,
PROCESS_1,COMPONENT_3,1483246812465774.24,XYZ_Latency_037,0.37,2017/01/01 00:00:12.465774,
PROCESS_1,COMPONENT_3,1483246812465774.24,XYZ_Latency_056,1.66,2017/01/01 00:00:12.465774,
PROCESS_1,COMPONENT_3,1483246812465774.24,XYZ_Latency_097,0.22,2017/01/01 00:00:12.465774,
PROCESS_1,COMPONENT_3,1483246812465774.24,XYZ_Latency_074,0.29,2017/01/01 00:00:12.465774,
PROCESS_1,COMPONENT_1,1483246800959452.35,XYZ_Latency_023,1.69,2017/01/01 00:00:00.959452,
PROCESS_1,COMPONENT_1,1483246800959452.35,XYZ_Latency_091,1.18,2017/01/01 00:00:00.959452,
PROCESS_1,COMPONENT_1,1483246800959452.35,XYZ_Latency_057,0.81,2017/01/01 00:00:00.959452,
PROCESS_1,COMPONENT_1,1483246800959452.35,XYZ_Latency_054,1.06,2017/01/01 00:00:00.959452,
PROCESS_1,COMPONENT_1,1483246800959452.35,XYZ_Latency_005,1.03,2017/01/01 00:00:00.959452,
PROCESS_1,COMPONENT_1,1483246805282336.43,XYZ_Latency_063,1.85,2017/01/01 00:00:05.282336,
PROCESS_1,COMPONENT_1,1483246805282336.43,XYZ_Latency_073,1.49,2017/01/01 00:00:05.282336,
PROCESS_1,COMPONENT_1,1483246805282336.43,XYZ_Latency_012,1.28,2017/01/01 00:00:05.282336,
PROCESS_1,COMPONENT_1,1483246805282336.43,XYZ_Latency_022,0.34,2017/01/01 00:00:05.282336,
PROCESS_1,COMPONENT_1,1483246805282336.43,XYZ_Latency_071,1.31,2017/01/01 00:00:05.282336,
PROCESS_2,COMPONENT_3,1483246802356262.02,XYZ_Latency_068,0.96,2017/01/01 00:00:02.356262,
PROCESS_2,COMPONENT_3,1483246802356262.02,XYZ_Latency_026,1.32,2017/01/01 00:00:02.356262,
PROCESS_2,COMPONENT_3,1483246802356262.02,XYZ_Latency_018,0.97,2017/01/01 00:00:02.356262,
PROCESS_2,COMPONENT_3,1483246802356262.02,XYZ_Latency_050,1.67,2017/01/01 00:00:02.356262,
PROCESS_2,COMPONENT_3,1483246802356262.02,XYZ_Latency_006,1.93,2017/01/01 00:00:02.356262,
PROCESS_2,COMPONENT_1,1483246804930404.67,XYZ_Latency_073,0.94,2017/01/01 00:00:04.930404,
PROCESS_2,COMPONENT_1,1483246804930404.67,XYZ_Latency_076,1.09,2017/01/01 00:00:04.930404,
PROCESS_2,COMPONENT_1,1483246804930404.67,XYZ_Latency_016,0.63,2017/01/01 00:00:04.930404,
PROCESS_2,COMPONENT_1,1483246804930404.67,XYZ_Latency_066,1.41,2017/01/01 00:00:04.930404,
PROCESS_2,COMPONENT_1,1483246804930404.67,XYZ_Latency_036,1.32,2017/01/01 00:00:04.930404,
PROCESS_1,COMPONENT_1,1483246805529875.51,XYZ_Latency_074,0.42,2017/01/01 00:00:05.529875,
PROCESS_1,COMPONENT_1,1483246805529875.51,XYZ_Latency_094,0.44,2017/01/01 00:00:05.529875,
PROCESS_1,COMPONENT_1,1483246805529875.51,XYZ_Latency_030,1.22,2017/01/01 00:00:05.529875,
PROCESS_1,COMPONENT_1,1483246805529875.51,XYZ_Latency_032,0.97,2017/01/01 00:00:05.529875,
PROCESS_1,COMPONENT_1,1483246805529875.51,XYZ_Latency_086,0.59,2017/01/01 00:00:05.529875,
PROCESS_1,COMPONENT_1,1483246802103068.69,XYZ_Latency_066,0.62,2017/01/01 00:00:02.103068,
PROCESS_1,COMPONENT_1,1483246802103068.69,XYZ_Latency_004,0.62,2017/01/01 00:00:02.103068,
PROCESS_1,COMPONENT_1,1483246802103068.69,XYZ_Latency_011,0.9,2017/01/01 00:00:02.103068,
PROCESS_1,COMPONENT_1,1483246802103068.69,XYZ_Latency_094,0.32,2017/01/01 00:00:02.103068,
PROCESS_1,COMPONENT_1,1483246802103068.69,XYZ_Latency_052,1.46,2017/01/01 00:00:02.103068,
PROCESS_2,COMPONENT_1,1483246806040391.28,XYZ_Latency_097,1.76,2017/01/01 00:00:06.040391,
PROCESS_2,COMPONENT_1,1483246806040391.28,XYZ_Latency_020,0.94,2017/01/01 00:00:06.040391,
PROCESS_2,COMPONENT_1,1483246806040391.28,XYZ_Latency_017,1.72,2017/01/01 00:00:06.040391,
PROCESS_2,COMPONENT_1,1483246806040391.28,XYZ_Latency_061,1.36,2017/01/01 00:00:06.040391,
PROCESS_2,COMPONENT_1,1483246806040391.28,XYZ_Latency_031,0.85,2017/01/01 00:00:06.040391,
PROCESS_1,COMPONENT_3,1483246813257188.09,XYZ_Latency_075,1.95,2017/01/01 00:00:13.257188,
PROCESS_1,COMPONENT_3,1483246813257188.09,XYZ_Latency_093,0.65,2017/01/01 00:00:13.257188,
PROCESS_1,COMPONENT_3,1483246813257188.09,XYZ_Latency_008,1.65,2017/01/01 00:00:13.257188,
PROCESS_1,COMPONENT_3,1483246813257188.09,XYZ_Latency_087,1.6,2017/01/01 00:00:13.257188,
PROCESS_1,COMPONENT_3,1483246813257188.09,XYZ_Latency_068,0.31,2017/01/01 00:00:13.257188,
PROCESS_1,COMPONENT_1,1483246800438461.26,XYZ_Latency_029,0.97,2017/01/01 00:00:00.438461,
PROCESS_1,COMPONENT_1,1483246800438461.26,XYZ_Latency_018,0.67,2017/01/01 00:00:00.438461,
PROCESS_1,COMPONENT_1,1483246800438461.26,XYZ_Latency_095,0.92,2017/01/01 00:00:00.438461,
PROCESS_1,COMPONENT_1,1483246800438461.26,XYZ_Latency_050,1.81,2017/01/01 00:00:00.438461,
PROCESS_1,COMPONENT_1,1483246800438461.26,XYZ_Latency_010,1.63,2017/01/01 00:00:00.438461,
PROCESS_1,COMPONENT_2,1483246813285293.57,XYZ_Latency_097,1.06,2017/01/01 00:00:13.285293,
PROCESS_1,COMPONENT_2,1483246813285293.57,XYZ_Latency_033,0.69,2017/01/01 00:00:13.285293,
PROCESS_1,COMPONENT_2,1483246813285293.57,XYZ_Latency_011,1.35,2017/01/01 00:00:13.285293,
PROCESS_1,COMPONENT_2,1483246813285293.57,XYZ_Latency_071,0.65,2017/01/01 00:00:13.285293,
PROCESS_1,COMPONENT_2,1483246813285293.57,XYZ_Latency_031,1.61,2017/01/01 00:00:13.285293,
PROCESS_1,COMPONENT_3,1483246802734915.92,XYZ_Latency_054,0.52,2017/01/01 00:00:02.734915,
PROCESS_1,COMPONENT_3,1483246802734915.92,XYZ_Latency_034,1.73,2017/01/01 00:00:02.734915,
PROCESS_1,COMPONENT_3,1483246802734915.92,XYZ_Latency_041,0.58,2017/01/01 00:00:02.734915,
PROCESS_1,COMPONENT_3,1483246802734915.92,XYZ_Latency_032,0.45,2017/01/01 00:00:02.734915,
PROCESS_1,COMPONENT_3,1483246802734915.92,XYZ_Latency_031,1.77,2017/01/01 00:00:02.734915,
PROCESS_1,COMPONENT_2,1483246808142685.39,XYZ_Latency_062,0.41,2017/01/01 00:00:08.142685,
PROCESS_1,COMPONENT_2,1483246808142685.39,XYZ_Latency_057,0.32,2017/01/01 00:00:08.142685,
PROCESS_1,COMPONENT_2,1483246808142685.39,XYZ_Latency_031,0.49,2017/01/01 00:00:08.142685,
PROCESS_1,COMPONENT_2,1483246808142685.39,XYZ_Latency_018,0.2,2017/01/01 00:00:08.142685,
PROCESS_1,COMPONENT_2,1483246808142685.39,XYZ_Latency_082,1.73,2017/01/01 00:00:08.142685,
PROCESS_1,COMPONENT_3,1483246800711195.38,XYZ_Latency_024,0.31,2017/01/01 00:00:00.711195,
PROCESS_1,COMPONENT_3,1483246800711195.38,XYZ_Latency_038,0.11,2017/01/01 00:00:00.711195,
PROCESS_1,COMPONENT_3,1483246800711195.38,XYZ_Latency_092,1.41,2017/01/01 00:00:00.711195,
PROCESS_1,COMPONENT_3,1483246800711195.38,XYZ_Latency_085,0.43,2017/01/01 00:00:00.711195,
PROCESS_1,COMPONENT_3,1483246800711195.38,XYZ_Latency_074,0.34,2017/01/01 00:00:00.711195,
PROCESS_1,COMPONENT_2,1483246806065848.80,XYZ_Latency_074,0.47,2017/01/01 00:00:06.065848,
PROCESS_1,COMPONENT_2,1483246806065848.80,XYZ_Latency_051,1.2,2017/01/01 00:00:06.065848,
PROCESS_1,COMPONENT_2,1483246806065848.80,XYZ_Latency_081,0.29,2017/01/01 00:00:06.065848,
PROCESS_1,COMPONENT_2,1483246806065848.80,XYZ_Latency_026,0.94,2017/01/01 00:00:06.065848,
PROCESS_1,COMPONENT_2,1483246806065848.80,XYZ_Latency_036,1.22,2017/01/01 00:00:06.065848,
PROCESS_1,COMPONENT_1,1483246805353958.32,XYZ_Latency_079,0.19,2017/01/01 00:00:05.353958,
PROCESS_1,COMPONENT_1,1483246805353958.32,XYZ_Latency_078,0.23,2017/01/01 00:00:05.353958,
PROCESS_1,COMPONENT_1,1483246805353958.32,XYZ_Latency_023,1.82,2017/01/01 00:00:05.353958,
PROCESS_1,COMPONENT_1,1483246805353958.32,XYZ_Latency_010,0.93,2017/01/01 00:00:05.353958,
